KOD	NAME	SHORT_NAME
006	METRE
055	SQUARE METRE
166	KILOGRAM
163	GRAM
113	CUBIC METRE
112	LITRE
797	HUNDRED ITEMS
715	NUMBER OF PAIRS
798	THOUSAND ITEMS
796	NUMBER OF ITEMS
306	GRAM OF FISSILE ISOTOPES
185	GROSS TONNAGE
861	KILOGRAM OF NITROGEN
859	KILOGRAM OF POTASSIUM HYDROXIDE (CAUSTIC POTASH)
863	KILOGRAM OF SODIUM HYDROXIDE (CAUSTIC SODA)
852	KILOGRAM OF POTASSIUM OXIDE
841	KILOGRAM OF HYDROGEN PEROXIDE
865	KILOGRAM OF DIPHOSPHORUS PENTAOXIDE
845	KILOGRAM OF SUBSTANCE 90% DRY
867	KILOGRAM OF URANIUM
831	LITRE PURE (100%) ALCOHOL
162	CARATS(1 METRIC CARAT = 2*10(-4) KG)
246	THOUSAND KILOWATT HOURS
305	CURIE
111	CUBIC CENTIMETER
130	THOUSAND LITRES
114	THOUSAND CUBIC METRES
168	TONNES, CARRYING CAPACITY IN METRIC TONS
251	HORSE-POWER
214	KILOWATT
